,avg_moves,num_pos_games,reward,x
0,19.23076923076923,0.0096,-231.2588,1.0
1,19.083969465648856,0.0088,-230.676,2.0
2,18.939393939393938,0.01,-225.2728,3.0
3,19.23076923076923,0.0,-233.892,4.0
4,19.083969465648856,0.0,-233.7756,5.0
5,18.939393939393938,0.0164,-218.7464,6.0
6,18.796992481203006,0.0372,-224.3792,7.0
7,18.65671641791045,0.0084,-214.8496,8.0
8,18.939393939393938,0.0,-222.1376,9.0
9,18.38235294117647,0.0092,-220.316,10.0
10,19.23076923076923,0.0196,-216.2876,11.0
11,18.65671641791045,0.0,-221.4824,12.0
12,18.115942028985508,0.0092,-227.0272,13.0
13,18.115942028985508,0.01,-221.8628,14.0
14,18.38235294117647,0.0,-222.81,15.0
15,19.083969465648856,0.0164,-217.938,16.0
16,18.38235294117647,0.0292,-231.7248,17.0
17,18.65671641791045,0.0252,-214.3356,18.0
18,18.51851851851852,0.0,-217.9612,19.0
19,18.115942028985508,0.0096,-223.0912,20.0
20,19.083969465648856,0.0,-216.8552,21.0
21,18.115942028985508,0.0,-216.0236,22.0
22,18.248175182481752,0.0096,-215.596,23.0
23,17.73049645390071,0.0,-214.5928,24.0
24,17.6056338028169,0.0,-218.1272,25.0
25,17.985611510791365,0.0,-226.8428,26.0
26,17.36111111111111,0.0152,-219.6372,27.0
27,17.6056338028169,0.0184,-226.8648,28.0
28,17.985611510791365,0.0264,-219.9088,29.0
29,17.482517482517483,0.0,-210.9764,30.0
30,17.482517482517483,0.0272,-212.4348,31.0
31,16.33986928104575,0.0,-217.358,32.0
32,16.556291390728475,0.0096,-222.942,33.0
33,17.24137931034483,0.0144,-214.5956,34.0
34,16.666666666666668,0.0076,-214.172,35.0
35,16.556291390728475,0.0092,-215.0616,36.0
36,17.123287671232877,0.0088,-221.6864,37.0
37,17.123287671232877,0.0,-215.338,38.0
38,16.556291390728475,0.0076,-212.9896,39.0
39,16.025641025641026,0.0,-208.7256,40.0
40,16.129032258064516,0.0,-216.3316,41.0
41,16.33986928104575,0.0084,-217.428,42.0
42,16.556291390728475,0.0,-211.3492,43.0
43,16.666666666666668,0.0156,-214.4748,44.0
44,16.33986928104575,0.0092,-199.8096,45.0
45,16.129032258064516,0.0056,-205.4468,46.0
46,16.33986928104575,0.0,-206.022,47.0
47,16.233766233766232,0.0,-204.384,48.0
48,16.666666666666668,0.0,-201.242,49.0
49,16.44736842105263,0.0,-209.3212,50.0
50,16.89189189189189,0.0,-216.3044,51.0
51,16.556291390728475,0.0088,-204.5192,52.0
52,16.233766233766232,0.0,-199.0032,53.0
53,16.233766233766232,0.0,-204.802,54.0
54,16.33986928104575,0.0,-206.6596,55.0
55,16.129032258064516,0.0,-206.0756,56.0
56,16.025641025641026,0.0,-209.2896,57.0
57,16.025641025641026,0.0,-206.9744,58.0
58,16.556291390728475,0.0,-194.3548,59.0
59,15.92356687898089,0.0072,-200.2776,60.0
60,15.822784810126583,0.0,-200.942,61.0
61,15.822784810126583,0.0108,-208.3576,62.0
62,15.625,0.0088,-197.4268,63.0
63,15.92356687898089,0.0,-193.6896,64.0
64,16.025641025641026,0.0172,-190.482,65.0
65,15.723270440251572,0.0084,-198.2544,66.0
66,15.625,0.0064,-200.1052,67.0
67,15.723270440251572,0.0,-194.162,68.0
68,15.92356687898089,0.0076,-195.8056,69.0
69,15.337423312883436,0.0076,-192.1504,70.0
70,14.880952380952381,0.0,-190.766,71.0
71,14.705882352941176,0.0,-195.9028,72.0
72,15.060240963855422,0.0144,-191.4872,73.0
73,15.151515151515152,0.0,-187.2988,74.0
74,14.970059880239521,0.0,-188.03,75.0
75,15.060240963855422,0.0,-190.9416,76.0
76,14.970059880239521,0.008,-191.2604,77.0
77,14.45086705202312,0.0,-196.2424,78.0
78,14.534883720930232,0.0,-195.992,79.0
79,14.705882352941176,0.0,-188.7768,80.0
80,14.45086705202312,0.0076,-182.08,81.0
81,14.204545454545455,0.0,-195.576,82.0
82,14.619883040935672,0.0092,-187.0632,83.0
83,14.880952380952381,0.0,-185.5464,84.0
84,13.513513513513514,0.0068,-190.7312,85.0
85,14.285714285714286,0.0,-187.3812,86.0
86,13.88888888888889,0.0,-194.1288,87.0
87,13.297872340425531,0.0,-181.1864,88.0
88,13.368983957219251,0.0,-182.5812,89.0
89,13.020833333333334,0.0,-194.6032,90.0
90,12.820512820512821,0.0,-192.542,91.0
91,12.88659793814433,0.0,-194.8824,92.0
92,12.437810945273633,0.0,-194.3144,93.0
93,12.56281407035176,0.0,-186.436,94.0
94,12.195121951219512,0.0064,-190.8564,95.0
95,12.077294685990339,0.0,-193.1996,96.0
96,11.961722488038278,0.0052,-192.3644,97.0
97,12.626262626262626,0.0,-183.2816,98.0
98,12.01923076923077,0.0,-194.3288,99.0
99,11.904761904761905,0.0,-190.646,100.0
100,11.574074074074074,0.0,-203.8648,101.0
101,12.195121951219512,0.0,-185.1476,102.0
102,11.961722488038278,0.0,-192.7768,103.0
103,11.627906976744185,0.0,-191.8344,104.0
104,12.254901960784315,0.0,-182.0276,105.0
105,11.415525114155251,0.0,-188.3412,106.0
106,11.46788990825688,0.0,-188.022,107.0
107,11.79245283018868,0.006,-185.2012,108.0
108,11.627906976744185,0.0,-188.348,109.0
109,12.077294685990339,0.0,-177.2212,110.0
110,11.848341232227488,0.0064,-176.3684,111.0
111,11.312217194570136,0.0,-174.8804,112.0
112,11.46788990825688,0.0,-178.594,113.0
113,12.437810945273633,0.0,-167.6108,114.0
114,11.848341232227488,0.0,-172.454,115.0
115,12.077294685990339,0.0,-165.3216,116.0
116,12.254901960784315,0.0,-169.8996,117.0
117,12.626262626262626,0.0,-149.9152,118.0
118,12.820512820512821,0.0,-151.0836,119.0
119,12.437810945273633,0.0,-155.3012,120.0
120,12.56281407035176,0.006,-148.9444,121.0
