,avg_moves,num_pos_games,reward,x
115,34.72222222222222,0.8948,20.076,116.0
116,33.333333333333336,0.892,17.7016,117.0
117,34.72222222222222,0.9072,22.2148,118.0
118,35.714285714285715,0.9276,17.7116,119.0
119,37.3134328358209,0.946,30.63,120.0
120,37.878787878787875,0.94,22.7632,121.0
121,39.0625,0.9564,23.0452,122.0
122,43.10344827586207,0.9632,41.018,123.0
123,42.3728813559322,0.9428,33.576,124.0
124,43.10344827586207,0.9872,43.4532,125.0
125,45.45454545454545,0.9784,46.1352,126.0
126,49.01960784313726,0.974,51.1164,127.0
127,43.85964912280702,0.9332,36.8376,128.0
128,48.07692307692308,0.9856,45.0888,129.0
129,44.642857142857146,0.9656,42.0684,130.0
130,45.45454545454545,0.9616,47.3992,131.0
131,45.45454545454545,0.9548,46.764,132.0
132,47.16981132075472,0.9568,56.4812,133.0
133,45.45454545454545,0.9916,48.9972,134.0
134,47.16981132075472,0.9776,51.0492,135.0
135,49.01960784313726,0.9764,57.8048,136.0
136,49.01960784313726,0.9796,60.7968,137.0
137,49.01960784313726,0.9748,52.0328,138.0
138,50.0,0.968,58.6324,139.0
139,52.083333333333336,1.0,67.9052,140.0
140,50.0,0.9728,57.5616,141.0
141,51.02040816326531,0.992,61.0568,142.0
142,52.083333333333336,1.0,70.4248,143.0
143,51.02040816326531,0.9896,60.8744,144.0
144,50.0,0.9836,57.886,145.0
145,50.0,0.9752,53.4012,146.0
146,52.083333333333336,0.9844,61.9632,147.0
147,55.55555555555556,1.0,77.014,148.0
148,51.02040816326531,1.0,63.552,149.0
149,52.083333333333336,0.9912,65.3372,150.0
150,52.083333333333336,1.0,67.2392,151.0
151,56.81818181818182,1.0,79.7224,152.0
152,50.0,0.9852,57.784,153.0
153,56.81818181818182,1.0,77.4384,154.0
154,53.191489361702125,0.994,74.6852,155.0
155,54.34782608695652,1.0,71.6796,156.0
156,58.13953488372093,1.0,86.0912,157.0
157,53.191489361702125,1.0,75.1864,158.0
158,56.81818181818182,1.0,80.222,159.0
159,55.55555555555556,1.0,77.6488,160.0
160,56.81818181818182,1.0,87.0584,161.0
161,55.55555555555556,1.0,83.46,162.0
162,52.083333333333336,0.9876,69.1768,163.0
163,55.55555555555556,1.0,80.648,164.0
164,54.34782608695652,1.0,77.1688,165.0
165,56.81818181818182,1.0,79.0064,166.0
166,53.191489361702125,0.984,76.098,167.0
167,52.083333333333336,1.0,74.9944,168.0
168,54.34782608695652,1.0,79.3804,169.0
169,56.81818181818182,1.0,87.9244,170.0
170,55.55555555555556,1.0,79.9424,171.0
171,54.34782608695652,0.9888,82.8676,172.0
172,56.81818181818182,0.9848,87.964,173.0
173,58.13953488372093,1.0,86.1016,174.0
174,55.55555555555556,1.0,84.1148,175.0
175,59.523809523809526,1.0,95.222,176.0
176,54.34782608695652,0.9892,79.4724,177.0
177,56.81818181818182,1.0,81.4644,178.0
178,58.13953488372093,0.99,91.15,179.0
179,59.523809523809526,0.9852,94.5424,180.0
180,59.523809523809526,1.0,93.7824,181.0
181,58.13953488372093,1.0,86.5664,182.0
182,58.13953488372093,1.0,87.2276,183.0
183,59.523809523809526,1.0,95.278,184.0
184,59.523809523809526,0.9992,91.4556,185.0
185,62.5,1.0,98.8036,186.0
186,60.97560975609756,1.0,97.3048,187.0
187,58.13953488372093,1.0,89.4784,188.0
188,60.97560975609756,1.0,95.2708,189.0
189,64.1025641025641,1.0,105.914,190.0
190,59.523809523809526,1.0,88.2204,191.0
191,60.97560975609756,0.9984,100.0044,192.0
192,64.1025641025641,1.0,105.18,193.0
193,60.97560975609756,1.0,92.2072,194.0
194,58.13953488372093,1.0,80.8816,195.0
195,62.5,1.0,105.1948,196.0
196,62.5,1.0,98.564,197.0
197,60.97560975609756,1.0,101.7588,198.0
198,62.5,0.9972,101.5296,199.0
199,58.13953488372093,1.0,85.2664,200.0
200,64.1025641025641,1.0,99.9552,201.0
201,59.523809523809526,1.0,93.2128,202.0
202,62.5,1.0,99.2552,203.0
203,62.5,0.9956,102.5084,204.0
204,64.1025641025641,1.0,105.9232,205.0
205,65.78947368421052,1.0,111.2216,206.0
206,60.97560975609756,1.0,95.0928,207.0
207,62.5,1.0,100.6612,208.0
208,60.97560975609756,0.9888,94.312,209.0
209,62.5,1.0,96.8252,210.0
210,60.97560975609756,1.0,95.7128,211.0
211,59.523809523809526,1.0,90.6668,212.0
212,62.5,1.0,102.0204,213.0
213,60.97560975609756,1.0,98.0976,214.0
214,59.523809523809526,1.0,95.492,215.0
215,62.5,1.0,101.6208,216.0
216,60.97560975609756,0.998,97.7412,217.0
217,60.97560975609756,1.0,88.4096,218.0
218,59.523809523809526,0.9988,94.986,219.0
219,64.1025641025641,1.0,106.5788,220.0
220,60.97560975609756,1.0,93.2588,221.0
221,64.1025641025641,1.0,108.302,222.0
222,67.56756756756756,1.0,110.6548,223.0
223,62.5,1.0,107.3912,224.0
224,64.1025641025641,0.9984,108.3268,225.0
225,62.5,1.0,97.7896,226.0
226,62.5,1.0,95.0064,227.0
227,60.97560975609756,0.9852,95.7296,228.0
228,62.5,1.0,98.2264,229.0
229,64.1025641025641,1.0,105.7412,230.0
230,64.1025641025641,1.0,100.9092,231.0
231,62.5,1.0,101.456,232.0
232,64.1025641025641,1.0,105.5388,233.0
233,60.97560975609756,0.9828,95.3836,234.0
234,64.1025641025641,0.9968,108.3096,235.0
235,65.78947368421052,0.9852,110.008,236.0
236,64.1025641025641,1.0,105.7808,237.0
237,62.5,1.0,98.6556,238.0
238,60.97560975609756,1.0,93.8196,239.0
239,62.5,1.0,100.4916,240.0
240,62.5,0.9784,101.016,241.0
241,67.56756756756756,1.0,116.1296,242.0
242,64.1025641025641,1.0,103.6996,243.0
243,67.56756756756756,0.9844,116.4396,244.0
244,64.1025641025641,0.9988,107.5324,245.0
245,65.78947368421052,1.0,108.0368,246.0
246,67.56756756756756,1.0,112.8916,247.0
247,62.5,1.0,102.0792,248.0
248,64.1025641025641,1.0,105.9388,249.0
249,67.56756756756756,1.0,110.2732,250.0
250,65.78947368421052,1.0,110.4096,251.0
251,64.1025641025641,1.0,105.5592,252.0
252,69.44444444444444,0.9992,123.4216,253.0
253,71.42857142857143,1.0,119.392,254.0
254,60.97560975609756,1.0,98.4244,255.0
255,65.78947368421052,1.0,115.3796,256.0
256,62.5,1.0,103.8848,257.0
257,64.1025641025641,0.9992,108.3632,258.0
258,67.56756756756756,1.0,121.304,259.0
259,65.78947368421052,1.0,111.6864,260.0
260,60.97560975609756,1.0,100.362,261.0
261,69.44444444444444,1.0,119.9076,262.0
262,65.78947368421052,1.0,109.5676,263.0
263,64.1025641025641,0.9856,109.4808,264.0
264,67.56756756756756,1.0,118.054,265.0
265,67.56756756756756,1.0,116.7928,266.0
266,65.78947368421052,1.0,110.0356,267.0
267,64.1025641025641,1.0,105.972,268.0
268,64.1025641025641,0.9772,111.6408,269.0
269,67.56756756756756,1.0,116.0296,270.0
270,64.1025641025641,0.9856,109.2836,271.0
271,71.42857142857143,1.0,126.5648,272.0
272,64.1025641025641,1.0,110.1648,273.0
273,73.52941176470588,1.0,133.9968,274.0
274,64.1025641025641,1.0,112.4168,275.0
275,67.56756756756756,1.0,120.3564,276.0
276,64.1025641025641,1.0,110.3612,277.0
277,65.78947368421052,0.9996,116.3488,278.0
278,67.56756756756756,0.9988,117.0596,279.0
279,69.44444444444444,1.0,121.5152,280.0
280,64.1025641025641,1.0,108.8564,281.0
281,65.78947368421052,1.0,110.194,282.0
282,64.1025641025641,0.9956,104.8788,283.0
283,65.78947368421052,0.9884,108.3916,284.0
284,65.78947368421052,1.0,110.6868,285.0
285,65.78947368421052,1.0,111.956,286.0
286,73.52941176470588,1.0,130.9896,287.0
287,64.1025641025641,1.0,111.1664,288.0
288,64.1025641025641,1.0,102.7828,289.0
289,65.78947368421052,1.0,112.7004,290.0
290,69.44444444444444,1.0,119.436,291.0
291,65.78947368421052,1.0,109.37,292.0
292,65.78947368421052,1.0,111.1888,293.0
293,71.42857142857143,1.0,128.018,294.0
294,71.42857142857143,1.0,128.1152,295.0
295,69.44444444444444,1.0,120.6672,296.0
296,71.42857142857143,0.9964,128.8756,297.0
297,71.42857142857143,1.0,121.9808,298.0
298,64.1025641025641,1.0,105.3564,299.0
299,65.78947368421052,1.0,106.8544,300.0
300,71.42857142857143,1.0,125.9736,301.0
301,65.78947368421052,1.0,116.3068,302.0
302,65.78947368421052,1.0,109.8356,303.0
303,67.56756756756756,1.0,112.112,304.0
304,69.44444444444444,1.0,124.2456,305.0
305,65.78947368421052,1.0,115.5024,306.0
306,71.42857142857143,1.0,122.4276,307.0
307,64.1025641025641,1.0,104.9276,308.0
308,69.44444444444444,1.0,126.234,309.0
309,65.78947368421052,1.0,109.256,310.0
310,69.44444444444444,1.0,121.6884,311.0
311,69.44444444444444,1.0,120.4376,312.0
312,65.78947368421052,0.9988,112.8324,313.0
313,71.42857142857143,1.0,124.2932,314.0
314,73.52941176470588,1.0,133.3584,315.0
315,71.42857142857143,1.0,123.7804,316.0
316,71.42857142857143,1.0,128.5168,317.0
317,71.42857142857143,1.0,128.9668,318.0
318,69.44444444444444,1.0,119.1728,319.0
319,67.56756756756756,1.0,118.9836,320.0
320,65.78947368421052,1.0,108.8212,321.0
321,65.78947368421052,1.0,115.504,322.0
322,69.44444444444444,1.0,121.6188,323.0
323,75.75757575757575,1.0,133.2168,324.0
324,65.78947368421052,1.0,114.2232,325.0
325,71.42857142857143,1.0,128.4636,326.0
326,67.56756756756756,0.9988,119.348,327.0
327,62.5,1.0,99.9476,328.0
328,67.56756756756756,0.9852,114.8448,329.0
329,69.44444444444444,1.0,120.6824,330.0
330,73.52941176470588,1.0,132.328,331.0
331,71.42857142857143,1.0,129.4768,332.0
332,65.78947368421052,1.0,110.6864,333.0
333,67.56756756756756,1.0,121.4832,334.0
334,65.78947368421052,1.0,110.5564,335.0
335,71.42857142857143,1.0,125.2092,336.0
336,62.5,1.0,101.0512,337.0
337,69.44444444444444,1.0,123.0404,338.0
338,69.44444444444444,1.0,117.8548,339.0
339,67.56756756756756,1.0,117.4088,340.0
340,69.44444444444444,1.0,122.5924,341.0
341,67.56756756756756,1.0,115.1664,342.0
342,69.44444444444444,1.0,118.974,343.0
343,69.44444444444444,1.0,123.8032,344.0
344,67.56756756756756,1.0,118.3112,345.0
345,69.44444444444444,1.0,118.8428,346.0
346,67.56756756756756,1.0,122.0384,347.0
347,69.44444444444444,0.9756,118.9076,348.0
348,69.44444444444444,1.0,119.874,349.0
349,67.56756756756756,1.0,112.7404,350.0
350,67.56756756756756,1.0,113.6896,351.0
351,69.44444444444444,1.0,118.18,352.0
352,71.42857142857143,1.0,131.4768,353.0
353,69.44444444444444,1.0,120.2616,354.0
354,69.44444444444444,1.0,127.1588,355.0
355,73.52941176470588,1.0,134.2608,356.0
356,71.42857142857143,1.0,124.5552,357.0
357,67.56756756756756,1.0,116.2004,358.0
358,69.44444444444444,0.9932,123.9812,359.0
359,69.44444444444444,1.0,119.5608,360.0
360,69.44444444444444,1.0,119.7728,361.0
361,65.78947368421052,1.0,108.9716,362.0
362,71.42857142857143,1.0,125.8108,363.0
363,69.44444444444444,1.0,124.7336,364.0
364,69.44444444444444,1.0,121.686,365.0
365,69.44444444444444,1.0,127.2824,366.0
366,69.44444444444444,1.0,116.2608,367.0
367,71.42857142857143,1.0,130.4304,368.0
368,73.52941176470588,1.0,132.116,369.0
369,71.42857142857143,0.9892,129.1976,370.0
370,73.52941176470588,1.0,129.5328,371.0
371,71.42857142857143,1.0,126.696,372.0
372,75.75757575757575,1.0,136.1632,373.0
373,69.44444444444444,1.0,124.2896,374.0
374,67.56756756756756,0.9976,117.8168,375.0
375,75.75757575757575,0.9916,140.6088,376.0
376,73.52941176470588,1.0,130.6356,377.0
377,69.44444444444444,1.0,125.2236,378.0
378,75.75757575757575,1.0,135.83,379.0
379,73.52941176470588,1.0,133.1964,380.0
380,69.44444444444444,1.0,122.2176,381.0
381,67.56756756756756,1.0,115.7372,382.0
382,69.44444444444444,0.998,124.2148,383.0
383,75.75757575757575,1.0,138.676,384.0
384,69.44444444444444,1.0,119.2212,385.0
385,67.56756756756756,1.0,111.5712,386.0
386,73.52941176470588,1.0,131.4028,387.0
387,69.44444444444444,1.0,119.5284,388.0
388,67.56756756756756,1.0,115.6688,389.0
389,69.44444444444444,1.0,123.4204,390.0
390,69.44444444444444,1.0,117.1472,391.0
391,71.42857142857143,0.9896,125.9208,392.0
392,71.42857142857143,1.0,126.8564,393.0
393,71.42857142857143,1.0,125.6328,394.0
394,67.56756756756756,0.9868,114.4828,395.0
395,75.75757575757575,1.0,132.5076,396.0
396,67.56756756756756,1.0,119.0456,397.0
397,67.56756756756756,1.0,121.09,398.0
398,69.44444444444444,0.9832,124.3844,399.0
399,67.56756756756756,1.0,117.688,400.0
400,69.44444444444444,1.0,120.2724,401.0
401,75.75757575757575,1.0,133.8468,402.0
402,69.44444444444444,0.9984,124.092,403.0
403,71.42857142857143,1.0,125.1008,404.0
404,69.44444444444444,0.9988,122.6392,405.0
405,78.125,1.0,138.048,406.0
406,69.44444444444444,1.0,121.1576,407.0
407,67.56756756756756,1.0,116.7356,408.0
408,69.44444444444444,1.0,122.4724,409.0
409,69.44444444444444,1.0,120.9904,410.0
410,71.42857142857143,1.0,120.6396,411.0
411,67.56756756756756,1.0,115.9604,412.0
412,67.56756756756756,1.0,113.0956,413.0
413,73.52941176470588,1.0,131.4548,414.0
414,75.75757575757575,1.0,138.2688,415.0
415,71.42857142857143,1.0,133.0224,416.0
416,69.44444444444444,0.9956,121.4132,417.0
417,71.42857142857143,1.0,125.248,418.0
418,73.52941176470588,1.0,135.8748,419.0
419,67.56756756756756,0.9996,119.1096,420.0
420,71.42857142857143,1.0,128.5336,421.0
421,73.52941176470588,1.0,136.3216,422.0
422,69.44444444444444,1.0,118.7472,423.0
423,67.56756756756756,1.0,117.4748,424.0
424,73.52941176470588,1.0,135.4548,425.0
425,69.44444444444444,1.0,123.1608,426.0
426,75.75757575757575,1.0,136.344,427.0
427,73.52941176470588,1.0,130.6456,428.0
428,73.52941176470588,1.0,129.8344,429.0
429,73.52941176470588,1.0,129.7628,430.0
430,71.42857142857143,1.0,126.2596,431.0
431,71.42857142857143,1.0,124.5068,432.0
432,71.42857142857143,1.0,125.9676,433.0
433,71.42857142857143,1.0,132.2116,434.0
434,69.44444444444444,0.9948,121.1184,435.0
435,67.56756756756756,0.9968,119.9304,436.0
436,67.56756756756756,1.0,115.4188,437.0
437,69.44444444444444,1.0,116.7396,438.0
438,67.56756756756756,1.0,125.6216,439.0
439,73.52941176470588,1.0,134.396,440.0
440,69.44444444444444,1.0,124.132,441.0
441,69.44444444444444,0.9904,124.6,442.0
442,71.42857142857143,1.0,124.2648,443.0
443,69.44444444444444,1.0,124.7596,444.0
444,69.44444444444444,0.9976,121.4996,445.0
445,71.42857142857143,1.0,126.6652,446.0
446,71.42857142857143,1.0,128.814,447.0
447,67.56756756756756,1.0,117.62,448.0
448,75.75757575757575,1.0,137.254,449.0
449,69.44444444444444,1.0,121.9196,450.0
450,73.52941176470588,0.9992,134.67,451.0
451,75.75757575757575,1.0,135.3676,452.0
452,67.56756756756756,1.0,117.5364,453.0
453,65.78947368421052,1.0,110.2564,454.0
454,73.52941176470588,1.0,132.052,455.0
455,67.56756756756756,1.0,114.6116,456.0
456,75.75757575757575,1.0,135.9596,457.0
457,69.44444444444444,1.0,125.5204,458.0
458,71.42857142857143,1.0,131.6672,459.0
459,69.44444444444444,0.9904,123.698,460.0
460,71.42857142857143,0.9992,129.7544,461.0
461,73.52941176470588,1.0,132.0752,462.0
462,71.42857142857143,1.0,128.848,463.0
463,67.56756756756756,1.0,116.0764,464.0
464,69.44444444444444,1.0,123.7864,465.0
465,71.42857142857143,1.0,128.1384,466.0
466,73.52941176470588,1.0,135.4572,467.0
467,73.52941176470588,0.9964,133.12,468.0
468,73.52941176470588,1.0,132.6268,469.0
469,71.42857142857143,1.0,128.6036,470.0
470,75.75757575757575,1.0,137.7472,471.0
471,73.52941176470588,1.0,132.8436,472.0
472,71.42857142857143,1.0,124.0092,473.0
473,73.52941176470588,1.0,128.8284,474.0
474,75.75757575757575,1.0,142.1832,475.0
475,71.42857142857143,1.0,126.8288,476.0
476,73.52941176470588,1.0,130.2092,477.0
477,65.78947368421052,1.0,115.2276,478.0
478,73.52941176470588,1.0,133.0292,479.0
479,69.44444444444444,1.0,124.5856,480.0
480,69.44444444444444,1.0,123.5224,481.0
481,71.42857142857143,1.0,125.7896,482.0
482,69.44444444444444,0.9984,126.81,483.0
483,69.44444444444444,1.0,116.7984,484.0
484,73.52941176470588,1.0,133.2208,485.0
485,71.42857142857143,1.0,131.6048,486.0
486,71.42857142857143,1.0,123.948,487.0
487,75.75757575757575,1.0,133.1836,488.0
488,73.52941176470588,1.0,128.5,489.0
489,73.52941176470588,1.0,128.7772,490.0
490,75.75757575757575,1.0,139.9348,491.0
491,71.42857142857143,1.0,129.3824,492.0
492,73.52941176470588,1.0,132.9816,493.0
493,71.42857142857143,1.0,126.956,494.0
494,71.42857142857143,1.0,124.9004,495.0
495,73.52941176470588,1.0,132.648,496.0
496,71.42857142857143,1.0,122.082,497.0
497,71.42857142857143,1.0,126.8852,498.0
498,71.42857142857143,1.0,130.3424,499.0
499,67.56756756756756,1.0,117.4916,500.0
500,75.75757575757575,1.0,142.4692,501.0
501,71.42857142857143,1.0,124.5652,502.0
502,69.44444444444444,1.0,124.4496,503.0
503,67.56756756756756,1.0,117.1656,504.0
504,71.42857142857143,0.9984,129.2716,505.0
505,69.44444444444444,0.9832,118.4752,506.0
506,71.42857142857143,1.0,131.3312,507.0
507,71.42857142857143,1.0,130.4472,508.0
508,73.52941176470588,1.0,141.1392,509.0
509,71.42857142857143,1.0,129.0752,510.0
510,69.44444444444444,1.0,123.9176,511.0
511,71.42857142857143,0.9984,125.81,512.0
512,73.52941176470588,1.0,128.236,513.0
513,73.52941176470588,1.0,134.6992,514.0
514,67.56756756756756,1.0,120.478,515.0
515,69.44444444444444,1.0,124.3888,516.0
516,69.44444444444444,1.0,127.7024,517.0
517,71.42857142857143,1.0,129.01,518.0
518,69.44444444444444,1.0,117.7788,519.0
519,69.44444444444444,0.9988,124.6784,520.0
520,69.44444444444444,1.0,118.4408,521.0
521,73.52941176470588,1.0,133.0072,522.0
522,67.56756756756756,0.9864,122.9104,523.0
523,73.52941176470588,1.0,134.224,524.0
524,69.44444444444444,1.0,124.7692,525.0
525,69.44444444444444,1.0,119.8572,526.0
526,71.42857142857143,0.9988,133.6936,527.0
527,73.52941176470588,1.0,129.3988,528.0
528,71.42857142857143,1.0,133.0388,529.0
529,69.44444444444444,1.0,122.8392,530.0
530,71.42857142857143,1.0,123.3996,531.0
531,71.42857142857143,1.0,129.1128,532.0
532,69.44444444444444,1.0,124.9056,533.0
533,75.75757575757575,1.0,136.4508,534.0
534,67.56756756756756,1.0,114.1504,535.0
535,73.52941176470588,1.0,132.9644,536.0
536,73.52941176470588,1.0,139.4092,537.0
537,75.75757575757575,0.9908,137.9948,538.0
538,69.44444444444444,1.0,126.0036,539.0
539,69.44444444444444,1.0,124.0716,540.0
540,80.64516129032258,1.0,149.1612,541.0
541,75.75757575757575,1.0,136.5388,542.0
542,71.42857142857143,1.0,130.2776,543.0
543,73.52941176470588,1.0,129.9584,544.0
544,73.52941176470588,1.0,129.1204,545.0
545,71.42857142857143,1.0,129.0744,546.0
546,71.42857142857143,1.0,129.5396,547.0
547,71.42857142857143,1.0,133.0216,548.0
548,69.44444444444444,1.0,128.1604,549.0
549,69.44444444444444,1.0,121.6372,550.0
550,71.42857142857143,1.0,128.5984,551.0
551,71.42857142857143,1.0,125.1996,552.0
552,67.56756756756756,0.9988,122.8856,553.0
553,75.75757575757575,1.0,138.99,554.0
554,67.56756756756756,1.0,111.1084,555.0
555,71.42857142857143,0.9984,129.5972,556.0
556,73.52941176470588,0.998,133.2944,557.0
557,78.125,1.0,144.4084,558.0
558,75.75757575757575,1.0,144.1448,559.0
559,69.44444444444444,0.9984,125.5328,560.0
560,71.42857142857143,1.0,126.0352,561.0
561,69.44444444444444,1.0,123.3384,562.0
562,71.42857142857143,1.0,127.018,563.0
563,78.125,1.0,142.138,564.0
564,75.75757575757575,0.996,141.4068,565.0
565,78.125,1.0,141.7908,566.0
566,73.52941176470588,1.0,131.0676,567.0
567,75.75757575757575,1.0,138.9744,568.0
568,67.56756756756756,1.0,118.902,569.0
569,69.44444444444444,1.0,119.5856,570.0
570,71.42857142857143,1.0,127.82,571.0
